index,Area,Branch,Address,lat,lng
273,서대문구,신촌아트레온,서울특별시 서대문구 신촌로 129 (창천동),37.5601918,126.9308653
274,서대문구,연대,서울특별시 서대문구 연세로 35 (창천동),37.5586875,126.9366988
275,서대문구,이대ECC,서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교 B415호,37.5618588,126.9468339
276,서대문구,연세종합관,"서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동)",37.5623371,126.9408692
277,서대문구,이대R,서울특별시 서대문구 이화여대길 34 (대현동),37.5583821,126.9459524
278,서대문구,신촌,서울특별시 서대문구 연세로 10-1 (창천동),37.5564503,126.9371086
279,서대문구,경기대,서울특별시 서대문구 충정로 53 (충정로2가),37.5658142,126.9638013
280,서대문구,연희DT,서울특별시 서대문구 연희로 144 (연희동),37.5701185,126.9338591
281,서대문구,연세백양로,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교,37.564089,126.9389809
282,서대문구,홍제역,서울특별시 서대문구 통일로 451 (홍제동),37.5928458,126.9516355
283,서대문구,아현역,"서울특별시 서대문구 신촌로35길 10 (북아현동, e편한세상신촌 4단지)",37.5584231,126.9546193
284,서대문구,연희동,서울특별시 서대문구 연희로 97 (연희동),37.5667633,126.9305031
285,서대문구,신촌역,서울특별시 서대문구 신촌로 73 (창천동),37.5584944,126.9345627
286,서대문구,남가좌사거리,"서울특별시 서대문구 거북골로 84 (남가좌동, DMC에코자이104동)",37.577193,126.9192653
287,서대문구,가재울뉴타운,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",37.5847052,126.9229346
288,서초구,서울웨이브아트센터,서울특별시 서초구 잠원로 145-35 (잠원동),37.5160915,127.0088681
289,서초구,서이초교사거리,서울특별시 서초구 사임당로 143 (서초동),37.4918146,127.0252252
290,서초구,반포자이,서울특별시 서초구 잠원로 24 (반포동),37.5071093,127.0098804
291,서초구,강남에비뉴,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)",37.4870089,126.9907375
292,서초구,서울교대,"서울특별시 서초구 서초중앙로 64, 1층 (서초동)",37.4873998,127.0151589
293,서초구,서초동,"서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)",37.4858915,127.0215742
294,서초구,강남GT타워,"서울특별시 서초구 서초대로 411, GT타워 (서초동)",37.4977803,127.0261927
295,서초구,교대법원,서울특별시 서초구 서초중앙로 164 (서초동),37.4963206,127.0133771
296,서초구,서초역,서울특별시 서초구 반포대로 118 (서초동),37.4906229,127.0085975
297,서초구,몬테소리,서울특별시 서초구 강남대로 399 (서초동),37.4982126,127.0268238
298,서초구,서래마을입구,서울특별시 서초구 서래로 48 (반포동),37.4992297,126.9985484
299,서초구,남부터미널2,서울특별시 서초구 효령로 274 (서초동),37.4843561,127.0142016
300,서초구,영동2교,"서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)",37.481962,127.0425724
301,서초구,신논현역,서울특별시 서초구 강남대로 483 (반포동) 청호빌딩,37.5053019,127.0236395
302,서초구,하이브랜드,"서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)",37.4629528,127.0369582
303,서초구,교대,서울특별시 서초구 서초중앙로 118 (서초동),37.4923513,127.0142164
304,서초구,강남2,"서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)",37.5000875,127.0254909
305,서초구,뉴코아강남,서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽,37.5102313,127.0069616
306,서초구,남부터미널,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)",37.4846243,127.0169762
307,서초구,반포역,서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가,37.5094191,127.0130498
308,서초구,방배역,서울특별시 서초구 방배로 84 (방배동),37.48193,126.9976464
309,서초구,강남삼성타운,서울특별시 서초구 서초대로78길 24 (서초동),37.4955152,127.027742
310,서초구,센트럴시티,서울특별시 서초구 신반포로 176 (반포동),37.5041299,127.0030692
311,서초구,서초중앙로,서울특별시 서초구 서초중앙로 225,37.5016276,127.011526
312,서초구,서울아트센터,서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩,37.4806256,127.0123511
313,서초구,서초파라곤,서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤,37.4949048,127.027432
314,서초구,내방역,서울특별시 서초구 방배로 184 (방배동) 대풍빌딩,37.4938216,126.9845543
315,서초구,이수역,서울특별시 서초구 동작대로 112 (방배동),37.4864664,126.9827403
316,서초구,논현역,서울특별시 서초구 강남대로 557 (잠원동) 1~2층,37.5115145,127.0205781
317,서초구,양재역,서울특별시 서초구 강남대로 202 (양재동) 모산빌딩,37.4823239,127.0368273
318,서초구,교대역,서울특별시 서초구 서초중앙로 138 (서초동) 우림빌딩,37.4856009,127.0164403
319,서초구,파미에파크R,서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY,37.5044253,127.0077601
320,서초구,사당로데오,서울특별시 서초구 방배천로 5-4(방배동),37.4772752,126.9821605
321,서초구,청계산입구역,서울특별시 서초구 청계산로 203 (신원동),37.447281,127.0557559
322,서초구,서초법원,서울특별시 서초구 서초대로 274 (서초동),37.4927671,127.0117898
323,서초구,방배카페거리,서울특별시 서초구 방배중앙로 162 (방배동),37.4934767,126.9865297
324,서초구,방배,서울특별시 서초구 방배로 211,37.491914,126.9904974
325,서초구,강남대로논현R,서울특별시 서초구 강남대로85길 5 (반포동),37.5073277,127.0225816
326,서초구,서울고속터미널,서울특별시 서초구 신반포로 194 (반포동),37.5054942,127.006719
327,서초구,강남대로신사,서울특별시 서초구 강남대로 595 (잠원동),37.5148246,127.01945
328,서초구,이수역사거리,"서울특별시 서초구 서초대로 3-4 (방배동, 방배디오슈페리움1)",37.4858503,126.9830269
329,서초구,서초우성사거리,서울특별시 서초구 강남대로 343 (서초동),37.4934821,127.0292328
330,서초구,서초구청,서울특별시 서초구 남부순환로 2557 (서초동),37.4844008,127.0300468
331,서초구,서초역이화빌딩,서울특별시 서초구 반포대로21길 3 (서초동),37.4882539,127.0090099
332,서초구,센트럴F1,서울특별시 서초구 신반포로 176 (반포동),37.5041299,127.0030692
333,서초구,방배다이치빌딩,서울특별시 서초구 방배로 114 (방배동),37.4843008,126.9960781
334,서초구,강남교보타워R,서울특별시 서초구 강남대로 465 (서초동),37.5037208,127.0240967
335,서초구,방배로,서울특별시 서초구 방배로 52 (방배동),37.4794494,126.9993484
336,성동구,성수낙낙,서울특별시 성동구 광나루로8길 31 (성수동2가) 성수낙낙 1층 101~107호,37.5475127,127.064007
337,성동구,옥수,서울특별시 성동구 독서당로 202 (옥수동),37.5430298,127.0133661
338,성동구,성수,서울특별시 성동구 아차산로 104 (성수동2가),37.5444502,127.0553861
339,성동구,성수이마트,서울특별시 성동구 뚝섬로 379 (성수동2가) 이마트 성수점,37.5395082,127.0530412
340,성동구,엔터식스,서울특별시 성동구 왕십리광장로 17 (행당동),37.5621482,127.0379421
341,성동구,한양대,"서울특별시 성동구 왕십리로 225 (행당동) 1,2층",37.5626959,127.0389277
342,성동구,왕십리역,서울특별시 성동구 왕십리로 326 (도선동),37.5647948,127.0324578
343,성동구,상왕십리역,서울특별시 성동구 왕십리로 382 (하왕십리동),37.5695219,127.0267887
344,성동구,성수역,서울특별시 성동구 성수이로 94 (성수동2가),37.543193,127.0569432
345,성동구,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)",37.568832,127.0252724
346,성동구,뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가),37.546432,127.0490419
347,성동구,금호역,서울특별시 성동구 동호로 99 (금호동4가),37.5479939,127.0153343
348,성동구,서울숲역,서울특별시 성동구 왕십리로 50 (성수동1가) 1층,37.53916,127.0494194
349,성북구,장위뉴타운,서울특별시 성북구 장월로38길 4 (장위동),37.6177332,127.0532647
350,성북구,고대안암병원,서울특별시 성북구 고려대로 73 (안암동5가),37.585665,127.0314008
351,성북구,한성대입구역,서울특별시 성북구 성북로 11 (성북동1가),37.5884341,127.0041459
352,성북구,안암역,서울특별시 성북구 고려대로 102-2 (안암동5가),37.5890249,127.0247254
353,성북구,성신여대,서울특별시 성북구 동소문로24길 12 (동선동1가),37.592602,127.0188051
354,성북구,현대미아,서울특별시 성북구 동소문로 315 (길음동) 지하1층,37.6083223,127.0287626
355,성북구,고대,서울특별시 성북구 고려대로24길 51 (안암동5가),37.5866147,127.0303083
356,성북구,월곡역,"서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)",37.6052153,127.0400684
357,성북구,삼선교,서울특별시 성북구 동소문로 10 (동소문동2가),37.5886161,127.0071452
358,성북구,종암,서울특별시 성북구 종암로 122 (종암동),37.6011247,127.0338991
359,성북구,성신여대정문,서울특별시 성북구 보문로34길 62 (동선동2가),37.5908044,127.0188447
360,성북구,미아,서울특별시 성북구 동소문로 314 (하월곡동),37.6041779,127.0409997
361,성북구,종암DT,서울특별시 성북구 종암로 17 (종암동),37.5919525,127.0360401
362,성북구,미아이마트,서울특별시 성북구 도봉로 17 (길음동),37.6108648,127.0296051
363,성북구,길음역,서울특별시 성북구 정릉로 376 (돈암동),37.6005277,127.023636
364,송파구,송파마천사거리DT,서울특별시 송파구 거마로 78 (마천동),37.49964,127.1476597
365,송파구,송파KT,"서울특별시 송파구 잠실로 209 (신천동), 오피스빌딩 1층 2~4호",37.5130506,127.0915464
366,송파구,몽촌토성역,서울특별시 송파구 위례성대로 6 (방이동),37.5168051,127.1131356
367,송파구,송파거여역,서울특별시 송파구 오금로 493 (거여동),37.4824807,127.1452201
368,송파구,송파NC,서울특별시 송파구 충민로 66,37.4775778,127.1249983
369,송파구,가든파이브,서울특별시 송파구 충민로 10 (문정동) 가든파이브툴,37.478962,127.119148
370,송파구,가락시장역,"서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)",37.4943071,127.121397
371,송파구,석촌역,"서울특별시 송파구 백제고분로 358, 1층 (석촌동)",37.5061506,127.0974959
372,송파구,가락본동,서울특별시 송파구 송파대로30길 13 (가락동),37.4955962,127.1196205
373,송파구,올림픽아파트,서울특별시 송파구 양재대로 1220 (방이동),37.5164031,127.1215351
374,송파구,아시아선수촌,서울특별시 송파구 백제고분로 69 (잠실동),37.5104935,127.0790257
375,송파구,갤러리아팰리스,"서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)",37.5110067,127.0940034
376,송파구,잠실역,"서울특별시 송파구 송파대로 562 (신천동, 웰리스타워,삼성웰리스아파트) 1층,2층",37.5152717,127.0994664
377,송파구,잠실새내역,서울특별시 송파구 올림픽로 96 (잠실동),37.5114268,127.0812007
378,송파구,잠실푸르지오월드,서울특별시 송파구 올림픽로35가길 9,37.5213517,127.1026097
379,송파구,석촌호수,서울특별시 송파구 석촌호수로 262 (송파동),37.5094027,127.1052218
380,송파구,방이역,"서울특별시 송파구 마천로 53, 1~2층 (오금동)",37.5026557,127.133264
381,송파구,올림픽공원남문,서울특별시 송파구 위례성대로 102 (방이동),37.5132916,127.123111
382,송파구,올림픽훼미리,서울특별시 송파구 중대로 68 (문정동),37.4915118,127.1164066
383,송파구,문정로데오,서울특별시 송파구 동남로 141 (가락동),37.491868,127.1262565
384,송파구,석촌서호,서울특별시 송파구 석촌호수로 176 (삼전동),37.5063351,127.0962937
385,송파구,송파사거리,서울특별시 송파구 송파대로 386 (송파동),37.504609,127.1119305
386,송파구,송파아이파크,서울특별시 송파구 법원로 55 (문정동),37.4872473,127.1223594
387,송파구,올림픽평화의문,서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트,37.5156426,127.1164819
388,송파구,송파방이DT,서울특별시 송파구 오금로 241 (방이동),37.5164031,127.1215351
389,송파구,송파위례,"서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)",37.4797341,127.1440951
390,송파구,잠실대교남단R,서울특별시 송파구 송파대로 570 타워 730 1층,37.4856859,127.1193237
391,송파구,문정역,"서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호",37.4918239,127.1191158
392,송파구,문정하비오,"서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호",37.4857615,127.1317586
393,송파구,송파개롱역,서울특별시 송파구 오금로 420 (가락동),37.4952783,127.1157128
394,송파구,문정법원로R,서울특별시 송파구 송파대로 201 (문정동),37.4873579,127.1196635
395,송파구,잠실시그마타워,서울특별시 송파구 올림픽로 289 (신천동),37.5200705,127.0995
396,송파구,송파헬리오시티,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)",37.4976932,127.1066824
397,송파구,송파나루역DT,서울특별시 송파구 오금로 142 (송파동),37.5081086,127.1151285
398,양천구,신월동DT,서울특별시 양천구 남부순환로 319 (신월동),37.5382715,126.8271345
399,양천구,목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호",37.5154556,126.8597603
400,양천구,목동트라팰리스,서울특별시 양천구 오목로 299 (목동),37.5257763,126.8703272
401,양천구,목동파라곤,"서울특별시 양천구 목동서로 155, 목동파라곤 1층 (목동)",37.5293136,126.8751264
402,양천구,현대목동,"서울특별시 양천구 목동동로 257 (목동, 현대하이페리온) 지하2층",37.527149,126.875036
403,양천구,목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운,37.5363701,126.8785079
404,양천구,목동5단지,"서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)",37.5367392,126.8821871
405,양천구,목동7단지,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자,37.5280098,126.8705367
406,양천구,신월IC DT,서울특별시 양천구 남부순환로 430 (신월동),37.5293911,126.8320559
407,양천구,오목교역,서울특별시 양천구 오목로 354 (목동),37.5245067,126.862375
408,양천구,목동8단지,서울특별시 양천구 목동서로 299 (신정동),37.520518,126.8688409
409,양천구,목동오목로,"서울특별시 양천구 오목로 279 (목동) 102,103,104,105호",37.5259231,126.868438
410,양천구,목동역,서울특별시 양천구 목동로 203 (신정동) 1층일부,37.5266578,126.8637816
411,양천구,신정DT,서울특별시 양천구 신월로 341 (신정동),37.5198014,126.8487425
412,양천구,목동행복한,서울특별시 양천구 목동동로 309 (목동),37.5291722,126.8759793
413,양천구,등촌역,서울특별시 양천구 공항대로 566 (목동) 1층 2층,37.5468481,126.8751685
414,양천구,목동파리공원,서울특별시 양천구 목동동로 377 (목동),37.5352957,126.8788394
415,영등포구,당산역사거리,서울특별시 영등포구 양평로 47 (당산동5가),37.5322248,126.9010187
416,영등포구,더현대서울(B2)R,서울특별시 영등포구 여의대로 108 (여의도동),37.5237584,126.9225703
417,영등포구,영등포시장교차로,서울특별시 영등포구 영중로 45 (영등포동6가),37.52211,126.9031124
418,영등포구,서울양평역,"서울특별시 영등포구 선유서로24길 6 (양평동1가, 영등포 중흥 S-CLASS)",37.5209864,126.8907643
419,영등포구,영등포구청역,서울특별시 영등포구 국회대로 558,37.5275785,126.895872
420,영등포구,영등포시장역,서울특별시 영등포구 영중로 79 (영등포동7가),37.5234348,126.9048963
421,영등포구,선유도역 1번출구,서울특별시 영등포구 양평로 128 (양평동5가)양평로 128,37.5382968,126.8936139
422,영등포구,여의도신한금융투자타워,서울특별시 영등포구 여의대로 70 (여의도동),37.5248014,126.924172
423,영등포구,여의도IFC(1F),서울특별시 영등포구 국제금융로 10 (여의도동),37.5249367,126.9252845
424,영등포구,여의도의사당,"서울특별시 영등포구 국회대로74길 12, 남중빌딩 1층 (여의도동)",37.5300485,126.9210498
425,영등포구,타임스퀘어2F,서울특별시 영등포구 영중로 15 지상2층 (영등포동4가),37.517007,126.9041419
426,영등포구,영등포본동,서울특별시 영등포구 영등포로 254 (영등포동3가),37.5177549,126.907807
427,영등포구,타임스퀘어B2,"서울특별시 영등포구 영중로 15, 지하2층 (영등포동4가)",37.517007,126.9041419
428,영등포구,여의도호성,"서울특별시 영등포구 여의대방로65길 24, 호성빌딩 1층 (여의도동)",37.5204021,126.9292806
429,영등포구,신세계타임스퀘어1F,"서울특별시 영등포구 영중로 9, 신세계백화점 리빙관 1층 (영등포동4가)",37.5171482,126.9055629
430,영등포구,문래동,"서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)",37.5196292,126.8896882
431,영등포구,롯데캐슬여의도,"서울특별시 영등포구 의사당대로 127 (여의도동, 롯데캐슬엠파이어) 1층 104호",37.5199566,126.9265596
432,영등포구,여의도,서울특별시 영등포구 국제금융로2길 28 (여의도동),37.5240419,126.9244816
433,영등포구,하이테크시티,서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티,37.5143974,126.8993822
434,영등포구,신세계타임스퀘어B2,"서울특별시 영등포구 영중로 9, 신세계타임스퀘어점 리빙관 지하2층 (영등포동4가)",37.5171482,126.9055629
435,영등포구,여의도일신,서울특별시 영등포구 은행로 11 (여의도동) 1층 1부,37.5278712,126.9202202
436,영등포구,여의도한양증권,서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권,37.5223655,126.9290942
437,영등포구,당산,서울특별시 영등포구 양평로 64 (당산동6가),37.5350961,126.8999555
438,영등포구,문래역,서울특별시 영등포구 당산로 34 (문래동3가),37.5190963,126.8985932
439,영등포구,영등포신길,"서울특별시 영등포구 신길로 137 (신길동) 1,2층",37.5045573,126.9100739
440,영등포구,여의도ABL타워,서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워,37.5187813,126.9278117
441,영등포구,동여의도,서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비,37.519986,126.9319866
442,영등포구,선유동이레빌딩,서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩,37.5338151,126.8969784
443,영등포구,여의도역R,서울특별시 영등포구 의사당대로 83 (여의도동) 1층,37.5233278,126.9234386
444,영등포구,선유도역,서울특별시 영등포구 양평로 115 (양평동4가),37.5377276,126.8945139
445,영등포구,국회의사당역,서울특별시 영등포구 의사당대로 8 (여의도동),37.5278307,126.9168822
446,영등포구,여의도공원R,서울특별시 영등포구 여의공원로 101 (여의도동),37.5292309,126.9248721
447,영등포구,영등포KT,서울특별시 영등포구 영중로 119 (영등포동8가),37.5283387,126.905394
448,영등포구,국회대로,서울특별시 영등포구 국회대로 786 (여의도동),37.53026,126.9195488
449,영등포구,여의도화재보험,서울특별시 영등포구 국제금융로6길 38 (여의도동),37.5213452,126.9259819
450,영등포구,여의도KBS R,서울특별시 영등포구 의사당대로 26 (여의도동),37.5265758,126.9181878
451,영등포구,여의도IFC몰(L1)R,서울특별시 영등포구 국제금융로 10 (여의도동) 지하1층 178호,37.5249367,126.9252845
452,영등포구,당산대로,서울특별시 영등포구 양평로 22 (당산동6가),37.5331208,126.9038043
453,영등포구,영등포역,서울특별시 영등포구 경인로 870 (영등포동1가),37.5175327,126.9129245
454,영등포구,샛강역,서울특별시 영등포구 여의대방로 376 (여의도동),37.5035749,126.9192153
455,영등포구,타임스퀘어R,서울특별시 영등포구 영중로 15 지하 1층 (영등포동4가),37.517007,126.9041419
456,용산구,용산전자랜드,서울특별시 용산구 청파로 74 (한강로3가),37.5290923,126.9606764
457,용산구,포포인츠서울역,서울특별시 용산구 한강대로 366 (동자동),37.5523409,126.972128
458,용산구,용산리첸시아,"서울특별시 용산구 백범로 341 (원효로1가, 리첸시아 용산)",37.5380677,126.9676185
459,용산구,서울역사,서울특별시 용산구 한강대로 405 (동자동) 신-101호,37.5523409,126.972128
460,용산구,경리단길,서울특별시 용산구 회나무로 3 (이태원동),37.5385806,126.9874086
461,용산구,용산해링턴스퀘어,서울특별시 용산구 서빙고로 17 (한강로3가),37.5321145,126.9650371
462,용산구,숙명여대정문,서울특별시 용산구 청파로47길 100 (청파동2가) 프라임관B1F(로비층),37.5470943,126.9680304
463,용산구,동부이촌동,서울특별시 용산구 이촌로 198 (이촌동),37.5210945,126.9690312
464,용산구,용산아이파크몰,서울특별시 용산구 한강대로23길 55,37.5288539,126.9640447
465,용산구,숙대입구역,서울특별시 용산구 한강대로 291 (갈월동),37.5442008,126.9719246
466,용산구,동빙고,서울특별시 용산구 장문로 12 (동빙고동),37.5289471,126.9917838
467,용산구,숙대,서울특별시 용산구 청파로47길 57 (청파동3가),37.5435861,126.9707652
468,용산구,순천향입구,서울특별시 용산구 대사관로 67 (한남동),37.5333841,127.0056296
469,용산구,서울역동자동,서울특별시 용산구 한강대로 372 (동자동),37.5523409,126.972128
470,용산구,서울타워,서울특별시 용산구 남산공원길 105 (용산동2가) YTN서울타워 1층,37.5511694,126.9882266
471,용산구,한남동R,서울특별시 용산구 독서당로 94 (한남동),37.5347739,127.0109257
472,용산구,남영동,서울특별시 용산구 한강대로 275 (갈월동),37.5428313,126.9722421
473,용산구,용산파크타워,"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워)",37.5242567,126.970731
474,용산구,신용산역,"서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산)",37.5287967,126.9671806
475,용산구,이촌,서울특별시 용산구 이촌로 276 (이촌동),37.5186054,126.9772713
476,용산구,용산역써밋R,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)",37.5332134,126.9708761
477,용산구,한강진역R,서울특별시 용산구 이태원로 252 (한남동),37.5370671,127.0010864
478,용산구,이태원역,서울특별시 용산구 이태원로 188 (이태원동),37.5400456,126.9921017
479,용산구,서울역서부,서울특별시 용산구 만리재로 202 (서계동),37.5549045,126.9684456
480,용산구,효창공원앞역,"서울특별시 용산구 백범로 313 (효창동, 용산 롯데캐슬 센터포레)",37.5391624,126.963598
481,은평구,진관DT,서울특별시 은평구 연서로 645 (진관동),37.6190884,126.9235023
482,은평구,녹번역,"서울특별시 은평구 통일로 636 (녹번동) 110,111,112,113,114,115호",37.6035543,126.9352994
483,은평구,수색,서울특별시 은평구 수색로 216 (수색동),37.5836106,126.8932739
484,은평구,구산역,서울특별시 은평구 연서로 146 (대조동),37.6117171,126.9176171
485,은평구,은평이마트,서울특별시 은평구 은평로 111 (응암동),37.6007771,126.9204992
486,은평구,은평구청입구,서울특별시 은평구 은평로 170 (응암동),37.6010363,126.9267886
487,은평구,구파발역,서울특별시 은평구 진관2로 12,37.6343271,126.9186635
488,은평구,연신내,서울특별시 은평구 통일로 867 (갈현동),37.6220821,126.9137086
489,은평구,연신내역사거리,서울특별시 은평구 통일로 842 (불광동),37.6186243,126.9220434
490,은평구,구파발사거리,서울특별시 은평구 진관3로 21 은평엘크루 101동 105-108호,37.6394858,126.9189884
491,은평구,불광역,서울특별시 은평구 통일로 715 (대조동),37.609382,126.9303971
492,종로구,서대문역,서울특별시 종로구 통일로 134 (평동),37.5680134,126.966708
493,종로구,서울대치과병원,서울특별시 종로구 대학로 101 서울대학교 치과병원 신관1층,37.5775956,126.9998863
494,종로구,동숭길입구,서울특별시 종로구 대학로 146 (혜화동),37.5842128,127.0020237
495,종로구,강북삼성병원1층,서울특별시 종로구 새문안로 29 (평동),37.5688719,126.9680775
496,종로구,종로플레이스,서울특별시 종로구 창경궁로 120 (인의동),37.571373,126.9999865
497,종로구,정동,서울특별시 종로구 새문안로 42 (신문로2가),37.5686502,126.9701419
498,종로구,광화문교보문고,서울특별시 종로구 종로 1 (종로1가),37.5709047,126.9780327
499,종로구,종로관수,서울특별시 종로구 삼일대로20길 13 (관수동),37.5697113,126.9886559
500,종로구,경복궁사거리,"서울특별시 종로구 율곡로 6, B동 101호(중학동, 트윈트리타워)",37.5755279,126.9800596
501,종로구,대학로,"서울특별시 종로구 대학로 57, 홍익대학교 대학로캠퍼스 內 (연건동)",37.5765072,127.0015243
502,종로구,종로3가,"서울특별시 종로구 종로 113-1, 1-4층 (종로3가)",37.5704726,126.989481
503,종로구,마로니에공원,"서울특별시 종로구 대학로 116, 1-2층 (동숭동)",37.5796075,127.0024305
504,종로구,이마빌딩,서울특별시 종로구 종로1길 42 (수송동),37.5738637,126.9789715
505,종로구,경복궁역,"서울특별시 종로구 자하문로4길 6, 1층 (통의동)",37.5771471,126.9726344
506,종로구,종로관철,"서울특별시 종로구 종로12길 21, 2층 (관철동)",37.5690496,126.9859854
507,종로구,동숭로아트,서울특별시 종로구 동숭길 110 (동숭동),37.5829419,127.0038862
508,종로구,종각,서울특별시 종로구 종로 64 (종로2가),37.5699183,126.9845281
509,종로구,주얼리시티,서울특별시 종로구 종로 183 (인의동) 효성주얼리시티,37.5713845,126.9983523
510,종로구,스페이스본,서울특별시 종로구 사직로8길 4 (사직동) 광화문 풍림스페이스본,37.5743822,126.9688505
511,종로구,성대입구,서울특별시 종로구 창경궁로 235 (명륜3가),37.589259,126.9923661
512,종로구,광화문,서울특별시 종로구 세종대로 167 (세종로),37.5712293,126.9762872
513,종로구,인사,서울특별시 종로구 인사동길 14 (인사동),37.5731223,126.9864102
514,종로구,적선,"서울특별시 종로구 새문안로5길 55, 노스게이트빌딩 1층 (적선동)",37.5750907,126.9739521
515,종로구,광화문D타워,서울특별시 종로구 종로3길 17 (청진동) D타워,37.5718419,126.9805444
516,종로구,삼청동,서울특별시 종로구 삼청로 111-1 (삼청동),37.5854493,126.9819032
517,종로구,안국,서울특별시 종로구 북촌로 5-1 (재동),37.5795404,126.9843102
518,종로구,새문안로,서울특별시 종로구 새문안로 92 (신문로1가) 광화문오피시아빌딩,37.5696602,126.9748903
519,종로구,종로수송,서울특별시 종로구 종로5길 30 (청진동) 1~3층,37.5716169,126.9806844
520,종로구,북촌로,서울특별시 종로구 북촌로4길 23 (계동),37.5793885,126.9864543
521,종로구,종로구청,서울특별시 종로구 삼봉로 71 (수송동),37.5728106,126.9807587
522,종로구,동묘앞역,"서울특별시 종로구 종로 344 (숭인동, 대우디오빌) 101호 일부, 201호 일부",37.5726736,127.0160767
523,종로구,정부서울청사R,서울특별시 종로구 새문안로5가길 28 (적선동),37.5744107,126.9735709
524,종로구,독립문역,서울특별시 종로구 송월길 155 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호,37.5714356,126.9615273
525,종로구,더종로R,서울특별시 종로구 종로 51 (종로2가),37.5707075,126.9835766
526,종로구,광화문우체국,서울특별시 종로구 종로 6 (서린동),37.5694905,126.9806743
527,종로구,종로평창동,서울특별시 종로구 평창12길 3 (평창동),37.606149,126.9672128
528,종로구,강북삼성병원,서울특별시 종로구 새문안로 29 (평동),37.5688719,126.9680775
529,종로구,경희궁로,서울특별시 종로구 새문안로3길 15 (당주동),37.5719693,126.9726999
530,종로구,혜화역,서울특별시 종로구 대학로12길 4 (동숭동)1~2층,37.5824779,127.002185
531,종로구,연합뉴스,서울특별시 종로구 율곡로2길 25 (수송동),37.5746567,126.9803884
532,중구,명동남산,서울특별시 중구 퇴계로 132 (남산동3가),37.5604891,126.9877701
533,중구,포포인츠명동,서울특별시 중구 삼일대로10길 36 (저동2가),37.5656637,126.9894803
534,중구,별다방,서울특별시 중구 퇴계로 100 (회현동2가),37.5589433,126.9829133
535,중구,레스케이프호텔R,서울특별시 중구 퇴계로 67 (회현동1가),37.5584918,126.9806097
536,중구,숭례문SG타워,서울특별시 중구 세종대로 14 (남대문로5가),37.5580707,126.9747469
537,중구,청계크리스탈스퀘어,서울특별시 중구 청계천로 106 (수표동),37.5674037,126.9895729
538,중구,무교로,서울특별시 중구 무교로 15 (무교동),37.5672459,126.9789
539,중구,명동입구,서울특별시 중구 남대문로 68-1 (명동2가),37.5631995,126.9822547
540,중구,명동역,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)",37.5609432,126.9825464
541,중구,충무로역,"서울특별시 중구 퇴계로 197, 충무빌딩 1층 (필동 2가)",37.5598189,126.9946111
542,중구,시청,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",37.5662422,126.9799415
543,중구,KG타워,서울특별시 중구 통일로 92 (순화동) KG타워,37.5635558,126.9692092
